stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2883559,VA0253,"Avenida Principal, 140",,-19.81845557,-44.14657983,,,0,,,0,
2883560,VA0260,"Rua Retiro das Aves, 798",,-19.84061922,-44.14305894,,,0,,,0,
2883561,VA0261,"Avenida Retiro dos Imigrantes, 222",,-19.84167833,-44.14526361,,,0,,,0,
2883562,VA0262,"Avenida dos bandeirantes, 630",,-19.83874291,-44.15353057,,,0,,,0,
2883563,VA0263,"Rua Rio Retiro, 542",,-19.8384351,-44.15235308,,,0,,,0,
2883565,VA0233,"Rua Retiro das Esmeraldas, 19",,-19.83883374,-44.1494858,,,0,,,0,
2883566,VA0256,"Rua Retiro das Aves, 367",,-19.83716411,-44.14404091,,,0,,,0,
2883567,VA0086,"Rua Retiro dos Padres, 197",,-19.83672005,-44.14624837,,,0,,,0,
2883573,RE0206,"Rua Rubi, 46",,-19.88189728,-44.02756779,,,0,,,0,
2883574,EL0279,"Rua Alfa, 395 (Rock Brit)",,-19.9228351,-44.02343242,,,0,,,0,
2883575,RE0205,"Rua Rubi, 330",,-19.88047871,-44.02934835,,,0,,,0,
2883576,RE0169,"Rua Eucalípto, 34",,-19.87854426,-44.02564237,,,0,,,0,
2883578,NA0158,"Rua do Luar, 45",,-19.86201032,-44.02223178,,,0,,,0,
2883579,NA0039,"Rua Guaxupé, 101, Tijuca",,-19.86236349,-44.02091749,,,0,,,0,
2883580,NA0157,"Rua Maria Bitencourt, s/n (L. O. 39), Tijuca",,-19.85998442,-44.01874304,,,0,,,0,
2883584,IN0219,"Rua Jardin América, 101",,-19.96970876,-44.02426035,,,0,,,0,
2883585,IN0223,"Rua Manjericão, 886",,-19.97273586,-44.05091799,,,0,,,0,
2883586,,"Avenida Manjericão, 1297",,-19.9730497,-44.05279915,,,0,,,0,
2905028,,"Rua das contendas, 5185 (L. O. Forno de Minas)",,-19.86360682,-44.04930446,,,0,,,0,
2905029,RE0162,"Rua México, 91",,-19.88288638,-44.04689459,,,0,,,0,
2905030,RE0165,"Rua México, 201",,-19.88343734,-44.0475082,,,0,,,0,
2905031,RE0213,"Rua Mandarim, 192",,-19.88102013,-44.04685614,,,0,,,0,
2905032,RE0153,"Rua Mandarim, 94",,-19.87910357,-44.04929783,,,0,,,0,
2905033,RE0163,"Alamedas dos trabalhadores,35",,-19.87706715,-44.05127664,,,0,,,0,
2905034,EL0249,"Rua Simão Antônio, s/n (L. O. 1200)",,-19.92123662,-44.04590333,,,0,,,0,
2905035,EL0280,"Rua Simão Antônio, s/n (L. O. 80 - Nestlé)",,-19.92011215,-44.04801679,,,0,,,0,
2945313,IN0191,"Avenida Tereza Cristina, 49",,-19.97020853,-44.01654178,,,0,,,0,
2945314,IN0198,"Avenida Tereza Cristina, 10003",,-19.97135118,-44.020295,,,0,,,0,
2945315,IN0193,"Avenida Tereza Cristina, 14140",,-19.97214675,-44.02401053,,,0,,,0,
2945317,IN0197,"Avenida Tereza Cristina, 10295",,-19.97250573,-44.02407821,,,0,,,0,
2945318,IN0185,"Rua Maria Rita, 75",,-19.97233698,-44.04790994,,,0,,,0,
2945319,IN0221,"Rua Maria Rita, S/N (L.O 351)",,-19.97164179,-44.05025437,,,0,,,0,
2945320,IN0195,"Avenida Ipiranga, 295",,-19.96612214,-44.05142472,,,0,,,0,
2945321,IN0222,"Praça das Bandeiras, 20",,-19.96511139,-44.05231833,,,0,,,0,
2945322,RI0165,"Rua Padre Gonçalves Lopes, 95",,-19.96912119,-44.05506707,,,0,,,0,
2945323,RI0164,"Rua Padre Gonçalves Lopes, 490",,-19.96907976,-44.05528708,,,0,,,0,
2945324,IN0199,"Rua Oito, s/n (L. O. 2)",,-19.96994639,-44.05043157,,,0,,,0,
2945325,IN0186,"Rua Oito, 2",,-19.97002541,-44.05027205,,,0,,,0,
2945326,IN0220,"Rua Maria Rita, 272",,-19.97175952,-44.05015919,,,0,,,0,
2945327,IN0212,"Rua Maria Rita, 61",,-19.97229406,-44.04783211,,,0,,,0,
3546621,VA0219,"Rua Joao De Deus Costa Junior, 119",,-19.85093821,-44.15217609,,,0,,,0,
3546622,VA0220,"Rua Joao De Deus Costa Junior, 569",,-19.85103135,-44.15217886,,,0,,,0,
3548025,EL0230,"Rua Jequitibás, 530 (Metrô - Estação Eldorado - Ponto 2 Sentido Bairro)",,-19.93985342,-44.02844108,,,0,,,1,
3605998,RI0171,Estação Rio Nilo - Plataforma D (Sentido PUC / Sede),,-19.95769713,-44.060868,,,0,,,1,
3698906,SE0311,"Avenida José dos Santos Diniz, 886 (CER-IV)",CER IV,-19.89741052,-44.08815052,,,0,,,0,
3698907,SE0312,"Avenida José dos Santos Diniz, 855 (L. O. CER-IV)",,-19.89730292,-44.08804721,,,0,,,0,
3759827,EL0253,"Estação Eldorado, 1105 (Plataforma B4)",,-19.93864021,-44.02872555,,,0,,,0,
3765343,EL0242,"Rua Marechal Hermes da Fonseca, 323",,-19.94432758,-44.03124027,,,0,,,0,
3765344,EL0243,"Rua Marechal Hermes da Fonseca, 63",,-19.94577041,-44.02963363,,,0,,,0,
3765345,IN0180,"Avenida Cardeal Eugênio Pacelli, 2 (Vilma I)",,-19.95030452,-44.01356011,,,0,,,0,
3790964,VA0216,"Rua Flor do Campo, 7",,-19.84903385,-44.14929674,,,0,,,0,
3790965,VA0038,"Rua Amundaba, s/n",,-19.85269822,-44.1518255,,,0,,,0,
3790966,VA0191,"Rua Oryba, 20",,-19.85311433,-44.15124588,,,0,,,0,
3794735,EL0281,"Via Expressa Francisco Cleuton Lopes, s/n (L. O. Posto Gasolina)",,-19.92258057,-44.04644517,,,0,,,0,
3794736,EL0266,"Via Expressa, 4884",,-19.92429369,-44.06198231,,,0,,,0,
3794738,SE0318,"Avenida Dílson de Oliveira, 600",,-19.91183903,-44.07512014,,,0,,,0,
3794890,RI0161,"Rodovia Fernão Dias (BR-381), s/n - km 479.8 (Supermercados BH)",,-19.96135027,-44.0507719,,,0,,,0,
3794892,EL0278,"Rua Bernardo Monteiro, 255",,-19.9232642,-44.06526175,,,0,,,0,
3794893,EL0264,"Rua Bernardo Monteiro, 333",,-19.92359315,-44.06597662,,,0,,,0,
3796640,EL0236,"Rua Rio Comprido, s/n (L. O. Posto Gasolina)",,-19.94175107,-44.05979836,,,0,,,0,
3796641,RI0015,"Avenida Rio São Francisco, 125",,-19.94799932,-44.05293614,,,0,,,0,
3799325,RI0174,"Rua Estrela Dalva, 44 (Posto de Gasolina)",,-19.97281417,-44.06154168,,,0,,,0,
3819802,RE0179,"Rua Paraopeba, 500",,-19.88908525,-44.02974511,,,0,,,0,
3819803,RE0180,"Rua Monsenhor João Martins, 1986",,-19.90194179,-44.02916854,,,0,,,0,
3819807,RI0162,"Avenida Marte, 500 (L. O. Supermercados BH)",,-19.97228055,-44.06155524,,,0,,,0,
3819808,RI0163,"Avenida Marte, 459 (Supermercados BH)",,-19.97219729,-44.06140719,,,0,,,0,
3827387,SE0276,"Via Vereador Joaquim Costa, 267",,-19.9057193,-44.07051869,,,0,,,0,
3827389,EL0226,"Avenida Presidente Juscelino Kubitschek, s/n",,-19.93767432,-44.02642787,,,0,,,0,
3827486,EL0185,"Via Expressa Francisco Cleuton Lopes, 2586 (L. O. CNR)",,-19.92452151,-44.04490219,,,0,,,0,
3827487,EL0223,"Avenida Helena de Vasconcelos Costa, 1419",,-19.91200688,-44.05088042,,,0,,,0,
3827488,RE0201,"Avenida Fernão Dias, s/n (Posto de Gasolina)",,-19.89443548,-44.03392713,,,0,,,0,
3827489,RE0183,"Rua Xavantes, 411",,-19.89030662,-44.01897675,,,0,,,0,
3827492,RI0166,"Rua Rigel, 169",,-19.96944894,-44.0581584,,,0,,,0,
3827493,RI0167,"Rua Pegasus, 292",,-19.9682288,-44.05664027,,,0,,,0,
3827494,IN0196,"Rua Bartolomeu Bueno, 351",,-19.96962793,-44.05451864,,,0,,,0,
3827495,IN0194,"Rua dos Franciscanos, 116",,-19.96666075,-44.05231655,,,0,,,0,
3831582,EL0252,"BR-040, s/n",,-19.90677064,-44.04695181,,,0,,,0,
3831589,EL0257,"Rua Três, 316 (CEMEI Mira Pereira)",,-19.92014532,-44.0564593,,,0,,,0,
3831590,NA0120,"Rua Orlando Lima Melo, 426",,-19.84243182,-44.01914737,,,0,,,0,
3831620,NA0134,"Avenida das Caçambas, 47B",,-19.85882616,-44.02481015,,,0,,,0,
3831630,NA0131,"Rua Laudelina Castorina, 256",,-19.8592661,-44.0228351,,,0,,,0,
3831631,NA0135,"Rua Laudelina Castorina, 389, Tijuca",,-19.85932323,-44.02309587,,,0,,,0,
3836603,NA0124,"Rua Almenara, 991, Nossa Senhora da Conceição",,-19.85582499,-44.03880815,,,0,,,0,
3836604,NA0123,"Rua Rubi, 800",,-19.85751354,-44.03965432,,,0,,,0,
3836613,IN0181,"Avenida Cardeal Eugênio Pacelli, s/n (L. O. Laboratório Osório de Moraes)",,-19.9578918,-44.03056155,,,0,,,0,
3843493,SE0329,"Rua Reginaldo de Souza Lima, 645 (São Gonçalo)",,-19.92254493,-44.07934349,,,0,,,0,
3843500,PE0051,"Rua Fiscal João Militão, 43",,-19.92221049,-44.11780797,,,0,,,0,
3843511,SE0279,"Rua José de Paula Filho, 168",,-19.89497563,-44.08826495,,,0,,,0,
3843512,SE0334,"Rua José Tavares dos Santos, 213",,-19.89886561,-44.08553739,,,0,,,0,
3843515,EL0256,"Rua Jequitibás, 475",,-19.93919401,-44.02945044,,,0,,,0,
3843516,IN0205,"Rua Maria Margarida, 334",,-19.9674252,-44.04490063,,,0,,,0,
3843518,RE0051,"Avenida Wilson Tavares Ribeiro, 950",,-19.86980093,-44.04839466,,,0,,,0,
3843519,EL0229,"Rua Jequitibás, 739",,-19.93768536,-44.031519,,,0,,,0,
3843522,SE0130,"Rua Joaquim José Diniz, 244",,-19.90005289,-44.08579029,,,0,,,0,
3843523,SE0335,"Rua José Tavares dos Santos, 210",,-19.89878338,-44.08549085,,,0,,,0,
3843524,SE0333,"Rua José de Paula Filho, 267",,-19.89504972,-44.08834166,,,0,,,0,
3843525,RE0168,"Alameda dos Sabiás, 701",,-19.87866143,-44.043732,,,0,,,0,
3843533,EL0263,"Rua Antônio Raposo, 115",,-19.92502426,-44.03542491,,,0,,,0,
3843581,VA0185,"Estrada Vereador José Ferreira (LMG-808), 501",,-19.84494909,-44.14729927,,,0,,,0,
3843582,EL0251,"Rua Cardeal Arcoverde, 1665",,-19.91913053,-44.02763917,,,0,,,0,
3843583,PE0193,"Rua Olhos D' água, 684",,-19.92278129,-44.10470844,,,0,,,0,
3843584,SE0348,"Rua Dona Maria Augusta Belem, 45",,-19.9191466,-44.09570031,,,0,,,0,
3843585,SE0332,"Rua Délio da Consolação Rocha, 51",,-19.91930693,-44.09459223,,,0,,,0,
3843589,PE0130,"Rua Paraju, 89",,-19.92552647,-44.13256347,,,0,,,0,
3843590,SE0305,"Rua Natal Veronez, 925",,-19.91462073,-44.07121179,,,0,,,0,
3843592,PE0131,"Rua Mamoré, 415",,-19.92926739,-44.12372875,,,0,,,0,
3843593,PE0132,"Rua Matipó, 225",,-19.93378665,-44.12297959,,,0,,,0,
3843594,,"Rua Matipó, 250",,-19.93372614,-44.12306274,,,0,,,0,
3843595,RE0263,"Avenida das Américas, 114, Chácara Boa Vista",,-19.88817994,-44.05268419,,,0,,,0,
3843596,RE0166,"Rua México, 348",,-19.88418426,-44.04818415,,,0,,,0,
3843598,EL0163,"Via Expressa Francisco Cleuton Lopes, 2001 (ASCOBOM)",,-19.92730952,-44.04365178,,,0,,,0,
3843599,EL0246,"Rua Bernardo Monteiro, 154",,-19.92488113,-44.06820837,,,0,,,0,
3843609,RE0172,"Rua 22, 3",,-19.86824092,-44.02100351,,,0,,,0,
3843610,RE0173,"Rua 22, s/n (L. O. 25)",,-19.86838345,-44.02061995,,,0,,,0,
3843611,RE0170,"Rua Diamante, 57",,-19.8774575,-44.02426205,,,0,,,0,
3843612,RE0074,"Rua Diamante, 309",,-19.87923799,-44.02576684,,,0,,,0,
3843613,IN0209,"Rua Osório de Morais, 823",,-19.95280367,-44.028197,,,0,,,0,
3843620,EL0152,"Rua Treze de Maio, 148",,-19.92745203,-44.04132699,,,0,,,0,
3843621,EL0248,"Rua Simão Antônio, 642",,-19.9221126,-44.04434281,,,0,,,0,
3843622,EL0250,"Avenida Ápio Cardoso, 1300",,-19.9199124,-44.04859009,,,0,,,0,
3843625,IN0210,"Rua Antônio Gonçalves Neto, 38",,-19.9538709,-44.02668444,,,0,,,0,
3843626,RE0167,"Rua Vinte e Três, 846",,-19.91501127,-44.0396826,,,0,,,0,
3843627,SE0357,"Rua Padre Eustáquio, 57",,-19.90152658,-44.08191616,,,0,,,0,
3843628,IN0201,"Rua Arterial, 52",,-19.97240385,-44.0473074,,,0,,,0,
3843629,,"Avenida Coronel Benjamim Guimarães, 267",,-19.9782526,-44.03905104,,,0,,,0,
3843630,RI0188,"Avenida Coronel Jove Soares Nogueira, 361",,-19.95977733,-44.03732466,,,0,,,0,
3843631,RI0170,"Avenida Coronel Jove Soares Nogueira, 614b",,-19.95973299,-44.03965396,,,0,,,0,
3843633,RE0164,"Rua México, 16",,-19.8821682,-44.04633141,,,0,,,0,
3843634,EL0075,"Avenida Olímpio García, 1256 (Prq. Ecológico do Eldorado)",,-19.94089366,-44.0391864,,,0,,,0,
3843637,PE0151,"Rua Simonesia, 529",,-19.92821189,-44.12688193,,,0,,,0,
3843638,IN0215,"Rua Vera Cruz, 258",,-19.97283957,-44.02742565,,,0,,,0,
3843639,IN0202,"Rua Santa Maria, 144",,-19.9692651,-44.04508518,,,0,,,0,
3843642,SE0045,"Rua Beethoven, 215",,-19.89656702,-44.07466644,,,0,,,0,
3843643,RE0161,"Rua México, 273",,-19.88393177,-44.04786367,,,0,,,0,
3843644,EL0260,"Avenida Doutor João Augusto Fonseca e Silva, s/n (L. O. 725)",,-19.93418229,-44.05001396,,,0,,,0,
3843645,EL0241,"Avenida Doutor João Augusto Fonseca e Silva, 697",,-19.93405914,-44.04985186,,,0,,,0,
3847527,VA0193,"Avenida Cycaba, s/n",,-19.85354093,-44.1468139,,,0,,,0,
3847531,,"Rua Rio Ganges, 248",,-19.9509768,-44.05761059,,,0,,,0,
3847532,,"Rua Rio Paranaguá, 599",,-19.95170663,-44.05421175,,,0,,,0,
3847536,SE0319,"Avenida Dílson de Oliveira, 525",,-19.91535816,-44.07567199,,,0,,,0,
3847546,,"Avenida Dílson de Oliveira, 1340",,-19.91823296,-44.07586441,,,0,,,0,
3920767,SE0274,"Rua Levi Diniz Costa, 80",,-19.88973503,-44.0823217,,,0,,,0,
3920788,NA0127,"Rua Safira, 227",,-19.85408773,-44.03024862,,,0,,,0,
3920800,NA0076,"Rua Santa Maria, 713",,-19.8556417,-44.03172795,,,0,,,0,
3920802,SE0054,"Rua Oliver M Thompson, 351",,-19.89990297,-44.07212721,,,0,,,0,
3920803,NA0128,"Rua Jordânia, 474",,-19.85628942,-44.03166468,,,0,,,0,
3968506,IN0058,"Avenida Juscelino Kubitscheck, 102",,-19.9742604,-44.02742569,,,0,,,0,
3968508,PE0137,"Avenida Tropical, 2650",,-19.92421174,-44.12422121,,,0,,,0,
3968518,VA0013,"Avenida Jequitibá, 248",,-19.81292828,-44.14284046,,,0,,,0,
3969598,VA0206,"Rua Geraldo de Souza Meireles, 368",,-19.87747281,-44.0923267,,,0,,,0,
3969603,SE0282,"Rua Humberto Antoniazzi, 526",,-19.87806823,-44.09288616,,,0,,,0,
3972285,IN0216,"Avenida Tito Fulgêncio, 134 (Previdência Social)",,-19.95756469,-44.0162794,,,0,,,0,
4018712,SE0342,"Rua Vista Alegre, 680",,-19.92056482,-44.09870357,,,0,,,0,
4018713,SE0343,"Rua Vista Alegre, 84",,-19.92074544,-44.09895014,,,0,,,0,
4018737,PE0144,"Rua Oitenta e Cinco, 655",,-19.91151874,-44.1191157,,,0,,,0,
4018750,PE0143,"Rua Oitenta e Cinco, 901",,-19.90889416,-44.11708293,,,0,,,0,
4018751,PE0145,"Rua Oitenta e Cinco, 830",,-19.90935694,-44.1173022,,,0,,,0,
4018752,PE0146,"Rua Oitenta e Cinco, 1221",,-19.90749888,-44.11699897,,,0,,,0,
4018753,,"Rua Oitenta e Cinco, 1246",,-19.90734062,-44.11698153,,,0,,,0,
4018754,PE0147,"Rua Oitenta e Cinco, 1440",,-19.90626143,-44.11733425,,,0,,,0,
4031845,VA0265,"Rua Picassu, 256 (L. O. Cemei Icaivera)",,-19.85911046,-44.14519447,,,0,,,0,
4031846,VA0264,"Rua Picassu, 285 (Cemei Icaivera)",,-19.85917984,-44.14510932,,,0,,,0,
4031847,VA0267,"Via Capão das Cobras, s/n",,-19.85627367,-44.13700072,,,0,,,0,
4031848,VA0266,"Via Capão das Cobras, s/n",,-19.85632446,-44.13701638,,,0,,,0,
4033045,RI0178,"Rua Rio Mantiqueira, 678",,-19.94711166,-44.06279808,,,0,,,0,
4179061,RE0234,"Rua Jorge Pedro Norman, 91 (E. E. Boa Vista)",,-19.88485436,-44.04239561,,,0,,,0,
4233495,RE0375,"Avenida Severino Ballesteros Rodrigues, 2950 (Shopping Contagem)",,-19.88184241,-44.03847197,,,0,,,0,
4424328,,"Rua Galdino Monteiro Silva, 137 (Residencial Izabela Varela)",,-19.8984466,-44.08196947,,,0,,,0,
4607530,,"Rua Vinte, 370",,-19.92547353,-44.11983193,,,0,,,0,
4724740,EL0312,"Rua Paineiras, oposto 1267",SENAC,-19.93803339,-44.03600973,,,0,,,0,
4724741,EL0400,"Rua Possua, 164, Novo Eldorado",,-19.92903772,-44.05524312,,,0,,,0,
4724930,,"Avenida Pio XII, 734",,-19.9277458,-44.03157975,,,0,,,0,
4845594,SE0398,"Rua Vereador José Augusto Diniz, 18",,-19.91871244,-44.0950046,,,0,,,0,
4923383,IN0224,"Avenida Babita Camargos, L. O. 1295",,-19.9517498,-44.02567119,,,0,,,0,
5034193,SE0223,"Rua Bernardo Monteiro, 985 (L. O. Estância do Hibisco)",,-19.91671721,-44.09341905,,,0,,,0,
5034728,SE0382,"Rua Olhos Dagua, 680",,-19.92273732,-44.10478117,,,0,,,0,
5034730,SE0264,"Avenida João de Deus Costa, s/n (L. O. 651)",,-19.92038201,-44.07892618,,,0,,,0,
5047251,,"Rua Rio Volga, 261",,-19.95171354,-44.05209825,,,0,,,0,
5661907,VA0259,"Avenida dos Trompetes, L. O. 47",,-19.89308576,-44.1217365,,,0,,,0,
5664366,PE0188,"Avenida das Tulipas, 22",,-19.91884181,-44.1267846,,,0,,,0,
5664367,PE0190,"Rua Jatobá, 175",,-19.9239901,-44.1330757,,,0,,,0,
5664369,PE0189,"Avenida das Tulipas, 538",,-19.91889402,-44.12693418,,,0,,,0,
5664370,PE0176,"Avenida das Tulipas, 972",,-19.92187595,-44.12873129,,,0,,,0,
5664382,PE0178,"Rua Dois, 61",,-19.92540816,-44.12156885,,,0,,,0,
5665369,PE0177,"Rua Dois, 168",,-19.92502574,-44.12263554,,,0,,,0,
5665370,PE0197,"Rua Fiscal João Militão, 395",,-19.92400699,-44.12044418,,,0,,,0,
5665371,PE0198,"Rua Fiscal João Militão, 279",,-19.92325429,-44.11961855,,,0,,,0,
5672885,SE0387,"Rua Gaforina, 20, Santa Luzia",,-19.91802068,-44.10197288,,,0,,,0,
5672888,PE0204,"Avenida Tropical, nº496",,-19.92126331,-44.10944554,,,0,,,0,
5672894,RI0179,"Rua Padre José Maria de Man, 1301",,-19.95028428,-44.06846023,,,0,,,0,
5672902,RI0180,"Rua Padre José Maria de Man, s/n",,-19.95025212,-44.06829937,,,0,,,0,
5774635,PE0083,"Rua Refinária Gabriel Passos, 383",,-19.928056,-44.11939187,,,0,,,0,
6799110,,"Rua Cardeal Arco Verde, 609a",PED Provisório,-19.92720456,-44.03276368,,,0,,,0,
9645448,EL0254,"Estação Eldorado,1105 (Plataforma B5)",,-19.93873413,-44.0286066,,,0,,,1,
9645449,EL0092,"Estação Eldorado,1105 (Plataformas B6)",,-19.93885642,-44.02844031,,,0,,,1,
9645450,EL0255,"Estação Eldorado,1105 (Plataforma B9)",,-19.93915773,-44.0280581,,,0,,,1,
10735688,SE0416,"Rua Renato Azeredo, s/n",Próximo ao Nº 45,-19.92951198,-44.09731399,,,0,,,0,
10976443,RE0235,"Rua Quatro, s/n",,-19.8940137,-44.04914684,,,0,,,0,
11190448,RI0217,"Rua Rio Comprido, s/n",Praça da Arena Monte Castelo,-19.94515241,-44.07408274,,,0,,,0,
11190449,RI0219,"Rua Rio Comprido, s/n",Praça Itajaí,-19.94416566,-44.07144606,,,0,,,0,
11190450,RI0218,"Rua Rio Comprido, s/n (L.O 3849)",,-19.94493828,-44.0740371,,,0,,,0,
11190451,RI0220,"Rua Rio Comprido, S/N",Oposto praça Itajaí,-19.94411046,-44.07140958,,,0,,,0,
11548672,RE0281,"Rua Vinte e Dois, 114",,-19.86960011,-44.01875585,,,0,,,0,
11548673,,"Rua Vinte e Dois, 76",RE0280,-19.86960894,-44.01878602,,,0,,,0,
11548674,RE0171,"Rua Guanabara, 27",,-19.87129675,-44.01940213,,,0,,,0,
11548675,RE0174,"Rua Guanabara, 115",,-19.8712969,-44.0193263,,,0,,,0,
11548678,RE0204,"Rua Sete, 444 (mix pão)",,-19.87209686,-44.02034364,,,0,,,0,
11548679,RE0203,"Rua Sete, s/n (LO 444)",,-19.87208795,-44.02038343,,,0,,,0,
11753213,VA0273,"Estrada Chicó Mendes, S/N (L.O 579)",,-19.89152198,-44.12521716,,,0,,,0,
11818173,RI0221,"Rua Padre José Maria de Man, S/N",,-19.94513548,-44.07534948,,,0,,,0,
11888053,SE0310,"Praça Tancredo Neves, 200 (Prefeitura)",,-19.91881845,-44.09289931,,,0,,,0,
11888054,SE0391,"Rua Frei Domingos Gondin, 216",,-19.91961406,-44.09378175,,,0,,,0,
11888162,SE0183,"Rua Vereador José Augusto Diniz, 36",,-19.91810667,-44.09430116,,,0,,,0,
11968453,NA0189,"PC- Avenida A, S/N",AV A CRUZAMENTO COM A R. A,-19.8468343,-44.04715153,,,0,,,0,
11968454,NA0193,"Rua Sete, s/n (nº507 L.O)",,-19.84992339,-44.04516452,,,0,,,0,
11968455,NA0190,"Rua Sete, s/n (nº136 L.O)",,-19.84797883,-44.04351149,,,0,,,0,
11968456,NA0194,"Rua Dois, nº475",,-19.84545342,-44.04105111,,,0,,,0,
11968457,NA0195,"Rua Dois, s/n (nº475 L.O)",,-19.84541558,-44.04097869,,,0,,,0,
11968458,NA0191,"Rua Sete, 487",,-19.84840857,-44.0439654,,,0,,,0,
11968459,NA0192,"Rua Sete, 505",,-19.84996265,-44.04531187,,,0,,,0,
11990560,VA0285,"Rua Retiro dos Esportistas, 77",,-19.83872886,-44.14877348,,,0,,,0,
11990562,NA0044,"Rua Joaíma, 630",,-19.86366889,-44.03600872,,,0,,,0,
11997151,PE0122,"Avenida das Tulipas, 488",,-19.91799359,-44.12643921,,,0,,,0,
12109501,SE0283,"Rua Joaquim Soares Diniz, 267 (L. O. PC)",,-19.88451199,-44.08510253,,,0,,,0,
12185116,PE0201,"Avenida Durval Alves de Faria, s/n",,-19.91164889,-44.11213047,,,0,,,0,
12575192,EL0301,"Rua Bernardo Monteiro, 42",,-19.92564202,-44.06972009,,,0,,,0,
12575196,EL0410,"Rua Pará de Minas, 685",,-19.92280716,-44.06597436,,,0,,,0,
12705381,RI0062,"Rua Corcovado, 569, Monte Castelo",,-19.94426637,-44.06705803,,,0,,,0,
12705501,,"Rua Rio Aiuruoca, 553",,-19.95128578,-44.06531855,,,0,,,0,
12705502,,"Rua Rio Aiuruoca, 355",,-19.94909481,-44.06531721,,,0,,,0,
12705503,,"Rua Rio Hudson,  s/n (L.O. 560)",,-19.94890193,-44.06356171,,,0,,,0,
12705504,,"Rua Rio Hudson, 331",,-19.94891076,-44.06172305,,,0,,,0,
12705505,,Rua Rio Hudson s/n (L.O. 20),,-19.94891328,-44.05924201,,,0,,,0,
12705506,,"Rua Rio Congo, 429",,-19.9493608,-44.05645385,,,0,,,0,
13623174,,"Rua Flor de Liz, 9",,-19.84651499,-44.14834866,,,0,,,0,
14986175,VA0315,"Via 630, s/n, Campina Verde",,-19.88818768,-44.07228304,,,0,,,0,
14986176,VA0316,"Via 630 (Lado Cemitério Parque Renascer), Campina Verde",,-19.88838316,-44.0722361,,,0,,,0,
14986177,SE0426,"Via Manoel Jacinto Coelho Júnior, 979",,-19.89592414,-44.0700392,,,0,,,0,
15926156,EL0093,"Avenida João César de Oliveira, n° 4321",,-19.93694767,-44.05947903,,,0,,,0,
16008616,,"Rua Almenara, 991",,-19.85628962,-44.03913938,,,0,,,0,
16008617,,"Rua Laudelina Rosa de Freitas, 142",,-19.85674549,-44.04042472,,,0,,,0,
16008619,,Rua Bauru s/n,,-19.86000011,-44.04118993,,,0,,,0,
16008620,,"Rua Bauru, s/n",,-19.85983303,-44.0410081,,,0,,,0,
16008622,,"Rua Laudelina Rosa de Freitas, s/n",,-19.85736652,-44.04006207,,,0,,,0,
16405008,,"Avenida Água Branca, 200",,-19.9250376,-44.03435344,,,0,,,0,
16945426,SE0429,"Rua do Registro,  s/n (Lado Oposto 1998)",,-19.89258944,-44.09429044,,,0,,,0,
16974940,SE0423,"Rua do Registro, 408",,-19.90964816,-44.09109368,,,0,,,0,
17957564,NA0225,"Rua Laudelina Rosa de Freitas, s/n, oposto ao n°216, Conquistas Veredas",,-19.85622772,-44.0408925,,,0,,,0,
17957565,NA0224,"Rua Laudelina Rosa de Freitas, n°306, Conquistas Veredas",,-19.85555162,-44.04127874,,,0,,,0,
17957566,NA0226,"Rua Baru, 45, Chácaras Novo Horizonte",,-19.8551114,-44.04183664,,,0,,,0,
17957567,NA0202,"Rua Baru, s/n",,-19.85551882,-44.04257425,,,0,,,0,
17957568,NA0188,"Rua Baru, 128, Nossa Senhora da Conceição",,-19.85559829,-44.04281565,,,0,,,0,
17957569,NA0201,"Rua Baru, s/n, oposto ao n°110",,-19.85738826,-44.04282781,,,0,,,0,
17957570,NA0200,"Rua Baru, s/n, ao lado Conquista Turmalina",,-19.85750557,-44.04294047,,,0,,,0,
18048924,RE0233,"Avenida Severino Ballesteros Rodrigues, s/n (Supermercado BH)",,-19.88515616,-44.03913148,,,0,,,0,
19408889,NA0230,"Rua Professora Filomena Jardim, 212, Vale das Amendoeiras",,-19.84789368,-44.03692099,,,0,,,0,
19408890,NA0231,"Rua Professora Filomena Jardim, 212, Vale das Amendoeiras",,-19.8480337,-44.03702157,,,0,,,0,
19408891,NA0232,"Rua Maxixe, s/n, (L.O 360 - Condomínio Ponto Aroeira), Vale das Amendoeiras",,-19.84999139,-44.03806053,,,0,,,0,
19408892,NA0203,"Rua Professora Filomena Jardim, nº 735 (Condomínio Caiapós A)",,-19.84478567,-44.03600959,,,0,,,0,
19408894,NA0204,"Rua Professora Filomena Jardim, oposto ao nº 735 (Condomínio Caiapós B)",,-19.84509195,-44.03607171,,,0,,,0,
19606542,RI0261,"Rua Rio Volga, 591, Riacho das Pedras",,-19.95459759,-44.05299696,,,0,,,0,
19851688,,"Avenida João César de Oliveira, 6261",,-19.92169915,-44.07564313,,,0,,,0,
19851689,,"Avenida João César de Oliveira, 6620",,-19.92187278,-44.07520494,,,0,,,0,
20866666,VA0323,"Avenida Dúlce Geralda Diniz, s/n, Quintas Coloniais",PC da Linha Municipal 301E,-19.87603061,-44.08145367,,,0,,,0,
21020318,IN0252,"Rua Barbosa Lima,  L.O nº 394, Industrial",,-19.96553701,-44.02078692,,,0,,,0,
